customer_id,first_name,last_name,email,signup_date,country,lifetime_value
110005,Sophia,Johnson,sophia.johnson110005@example.com,2025-07-31,FR,441.72
110006,James,Wilson,james.wilson110006@example.com,2025-08-31,US,1778.67
110007,James,Taylor,james.taylor110007@example.com,2025-07-02,IN,2185.34
110008,Sophia,Thomas,sophia.thomas110008@example.com,2025-09-22,IN,365.33
110009,Mia,Harris,mia.harris110009@demo.co,2025-08-07,US,3539.41
110010,Aria,Singh,aria.singh110010@example.com,2025-08-28,IN,994.2
110011,Ava,Anderson,ava.anderson110011@sample.org,2025-10-15,FR,769.06
110012,Isabella,Wilson,isabella.wilson110012@sample.org,2025-09-08,DE,4451.37
110013,Aria,Anderson,aria.anderson110013@sample.org,2025-09-03,FR,4810.77
110014,Lucas,Lopez,lucas.lopez110014@sample.org,2025-09-09,UK,329.22
110015,Mia,Kim,mia.kim110015@mail.test,2025-07-07,UK,1947.46
110016,Noah,Martin,noah.martin110016@sample.org,2025-10-04,US,2876.23
110017,Mia,Thomas,mia.thomas110017@example.com,2025-08-03,AU,3661.31
110018,Mason,Harris,mason.harris110018@demo.co,2025-08-11,UK,3085.64
110019,Benjamin,Kim,benjamin.kim110019@mail.test,2025-08-04,US,2991.47
110020,Lucas,Martin,lucas.martin110020@demo.co,2025-08-15,UK,2322.33
110021,Logan,Smith,logan.smith110021@demo.co,2025-09-21,IN,4713.44
110022,Mason,Davis,mason.davis110022@demo.co,2025-08-09,FR,2386.03
110023,Amelia,Anderson,amelia.anderson110023@demo.co,2025-07-20,CA,185.87
110024,Noah,Taylor,noah.taylor110024@demo.co,2025-07-01,FR,3261.19
110025,Aiden,Davis,aiden.davis110025@demo.co,2025-10-20,US,1835.52
110026,Liam,Garcia,liam.garcia110026@sample.org,2025-08-12,US,2114.4
110027,Mason,Anderson,mason.anderson110027@demo.co,2025-10-16,US,4239.88
110028,Mason,Lopez,mason.lopez110028@mail.test,2025-09-18,US,4180.41
110029,Mason,Taylor,mason.taylor110029@demo.co,2025-08-24,UK,2449.27
110030,Evelyn,Johnson,evelyn.johnson110030@demo.co,2025-09-12,AU,4838.46
110031,Evelyn,Singh,evelyn.singh110031@mail.test,2025-09-01,UK,1167.47
110032,Mia,Patel,mia.patel110032@sample.org,2025-08-11,IN,804.41
110033,Evelyn,Anderson,evelyn.anderson110033@example.com,2025-09-14,US,183.19
110034,Harper,Thomas,harper.thomas110034@mail.test,2025-09-02,US,4550.95
110035,Aiden,Smith,aiden.smith110035@mail.test,2025-09-25,AU,1178.0
110036,Olivia,Singh,olivia.singh110036@example.com,2025-10-13,AU,2925.39
110037,Mia,Thomas,mia.thomas110037@demo.co,2025-10-06,AU,711.61
110038,Elijah,Jackson,elijah.jackson110038@sample.org,2025-09-19,FR,589.88
110039,Lucas,Brown,lucas.brown110039@example.com,2025-09-17,FR,1254.67
110040,Isabella,Taylor,isabella.taylor110040@sample.org,2025-08-01,DE,2693.36
110041,Ava,Johnson,ava.johnson110041@mail.test,2025-08-19,CA,4011.01
110042,Ethan,Harris,ethan.harris110042@demo.co,2025-08-03,AU,809.38
110043,Mason,Thomas,mason.thomas110043@mail.test,2025-08-21,FR,1993.8
110044,Benjamin,Patel,benjamin.patel110044@mail.test,2025-09-09,US,205.3
110045,Mason,Martin,mason.martin110045@mail.test,2025-10-21,AU,3780.63
110046,Benjamin,Singh,benjamin.singh110046@mail.test,2025-08-30,IN,1893.71
110047,Noah,Kim,noah.kim110047@mail.test,2025-08-04,CA,3438.76
110048,Amelia,Jackson,amelia.jackson110048@example.com,2025-09-10,AU,294.15
110049,Elijah,Jackson,elijah.jackson110049@mail.test,2025-09-18,AU,4602.74
110050,Aiden,Harris,aiden.harris110050@example.com,2025-08-14,AU,3800.58
110051,Liam,Miller,liam.miller110051@mail.test,2025-08-24,DE,508.65
110052,Logan,Wilson,logan.wilson110052@mail.test,2025-07-15,DE,511.36
110053,Ava,Thomas,ava.thomas110053@mail.test,2025-08-23,IN,750.44
110054,Charlotte,Anderson,charlotte.anderson110054@demo.co,2025-09-07,FR,1842.08
110055,Amelia,Wilson,amelia.wilson110055@sample.org,2025-10-08,IN,3187.27
110056,Charlotte,Brown,charlotte.brown110056@demo.co,2025-10-11,DE,2156.52
110057,Mason,Taylor,mason.taylor110057@example.com,2025-07-22,AU,1181.73
110058,Aiden,Garcia,aiden.garcia110058@sample.org,2025-10-23,IN,2827.18
110059,James,Smith,james.smith110059@sample.org,2025-08-18,DE,4863.82
110060,Aria,Miller,aria.miller110060@example.com,2025-09-06,AU,1990.79
110061,Aiden,Anderson,aiden.anderson110061@sample.org,2025-09-09,FR,1206.8
110062,Sophia,Wilson,sophia.wilson110062@example.com,2025-09-23,UK,3771.74
110063,Sophia,Kim,sophia.kim110063@mail.test,2025-07-11,AU,1038.32
110064,Sophia,Taylor,sophia.taylor110064@demo.co,2025-07-15,IN,590.91
110065,Harper,Lopez,harper.lopez110065@sample.org,2025-09-01,FR,1483.17
110066,Sophia,Miller,sophia.miller110066@mail.test,2025-08-28,IN,2909.31
110067,Sophia,Jackson,sophia.jackson110067@sample.org,2025-10-04,CA,1171.98
110068,Logan,Singh,logan.singh110068@demo.co,2025-10-06,DE,426.91
110069,James,Martin,james.martin110069@sample.org,2025-10-21,CA,1763.91
110070,Benjamin,Wilson,benjamin.wilson110070@mail.test,2025-09-23,CA,644.59
110071,Amelia,White,amelia.white110071@mail.test,2025-07-02,FR,2264.77
110072,Harper,Davis,harper.davis110072@example.com,2025-10-19,DE,1016.76
110073,Elijah,Garcia,elijah.garcia110073@demo.co,2025-07-14,AU,2461.16
110074,James,Wilson,james.wilson110074@demo.co,2025-09-01,FR,2880.1
110075,Noah,Anderson,noah.anderson110075@example.com,2025-09-03,CA,3716.83
110076,Isabella,Garcia,isabella.garcia110076@mail.test,2025-07-16,US,2554.89
110077,Logan,Wilson,logan.wilson110077@mail.test,2025-08-12,UK,435.74
110078,Mia,Miller,mia.miller110078@example.com,2025-08-17,CA,2593.67
110079,James,Brown,james.brown110079@mail.test,2025-09-09,UK,80.02
110080,James,Kim,james.kim110080@demo.co,2025-07-07,IN,3267.91
110081,Charlotte,Davis,charlotte.davis110081@example.com,2025-08-08,UK,1660.85
110082,Lucas,White,lucas.white110082@mail.test,2025-10-16,CA,149.35
110083,Mason,Anderson,mason.anderson110083@example.com,2025-08-05,DE,4706.88
110084,Liam,Anderson,liam.anderson110084@mail.test,2025-07-10,UK,4411.4
110085,Lucas,Johnson,lucas.johnson110085@demo.co,2025-08-24,FR,1387.14
110086,Logan,Kim,logan.kim110086@sample.org,2025-08-04,US,3164.99
110087,Aria,Kim,aria.kim110087@example.com,2025-09-18,US,2460.47
110088,Evelyn,Taylor,evelyn.taylor110088@demo.co,2025-09-21,US,3302.09
110089,Aiden,Taylor,aiden.taylor110089@example.com,2025-08-09,FR,1824.24
110090,Isabella,Taylor,isabella.taylor110090@mail.test,2025-09-07,IN,987.65
110091,Elijah,Johnson,elijah.johnson110091@demo.co,2025-09-09,US,4780.68
110092,Harper,Smith,harper.smith110092@demo.co,2025-08-24,AU,435.53
110093,Aria,Patel,aria.patel110093@mail.test,2025-07-31,FR,2616.97
110094,Olivia,Anderson,olivia.anderson110094@mail.test,2025-09-06,CA,4295.1
110095,Ethan,Johnson,ethan.johnson110095@example.com,2025-10-14,FR,3040.5
110096,Harper,Lopez,harper.lopez110096@mail.test,2025-10-01,DE,1413.59
110097,Amelia,Lopez,amelia.lopez110097@sample.org,2025-07-03,AU,83.93
110098,Ava,Davis,ava.davis110098@mail.test,2025-09-30,AU,665.67
110099,Logan,Patel,logan.patel110099@example.com,2025-10-16,FR,2423.07
110100,Sophia,Patel,sophia.patel110100@example.com,2025-07-23,DE,3208.84
110101,Charlotte,Brown,charlotte.brown110101@sample.org,2025-10-12,DE,957.55
110102,Sophia,White,sophia.white110102@sample.org,2025-10-15,DE,3084.89
110103,Amelia,Patel,amelia.patel110103@mail.test,2025-10-15,CA,773.4
110104,Charlotte,Patel,charlotte.patel110104@mail.test,2025-09-13,US,1338.81
110105,Lucas,Taylor,lucas.taylor110105@sample.org,2025-08-11,IN,747.19
110106,James,Taylor,james.taylor110106@mail.test,2025-09-14,CA,309.49
110107,Mason,Johnson,mason.johnson110107@demo.co,2025-10-22,CA,3855.89
110108,Mason,Singh,mason.singh110108@sample.org,2025-09-25,AU,1766.26
110109,Logan,Thomas,logan.thomas110109@mail.test,2025-07-19,DE,343.22
110110,Charlotte,Patel,charlotte.patel110110@example.com,2025-09-17,FR,3129.66
110111,Harper,Smith,harper.smith110111@demo.co,2025-08-02,US,3518.25
110112,Olivia,Davis,olivia.davis110112@sample.org,2025-07-15,IN,1964.42
110113,Olivia,Kim,olivia.kim110113@example.com,2025-09-28,CA,2199.34
110114,James,Miller,james.miller110114@example.com,2025-09-21,IN,824.13
110115,Mason,Miller,mason.miller110115@sample.org,2025-08-24,US,258.63
110116,Mia,Martin,mia.martin110116@sample.org,2025-07-22,CA,2627.21
110117,Sophia,Taylor,sophia.taylor110117@demo.co,2025-09-16,FR,978.75
110118,Logan,Wilson,logan.wilson110118@mail.test,2025-08-17,FR,2847.9
110119,Mia,Wilson,mia.wilson110119@example.com,2025-09-21,DE,1429.72
110120,Elijah,Wilson,elijah.wilson110120@sample.org,2025-09-15,UK,3132.22
110121,Harper,Taylor,harper.taylor110121@demo.co,2025-08-16,UK,555.56
110122,Aria,Harris,aria.harris110122@mail.test,2025-08-25,CA,2703.55
110123,James,White,james.white110123@demo.co,2025-08-24,UK,3873.76
110124,Noah,Johnson,noah.johnson110124@example.com,2025-10-03,US,437.47
110125,Mia,Kim,mia.kim110125@sample.org,2025-07-29,AU,3812.81
110126,Aria,White,aria.white110126@mail.test,2025-10-09,CA,3222.98
110127,Isabella,Smith,isabella.smith110127@example.com,2025-08-08,UK,3698.61
110128,Sophia,Wilson,sophia.wilson110128@mail.test,2025-09-25,IN,3801.32
110129,Harper,Miller,harper.miller110129@sample.org,2025-09-18,DE,4433.58
110130,Sophia,Martin,sophia.martin110130@sample.org,2025-08-16,CA,1889.66
110131,Aiden,Johnson,aiden.johnson110131@example.com,2025-09-18,IN,1001.85
110132,Amelia,Brown,amelia.brown110132@mail.test,2025-07-23,US,1792.26
110133,Elijah,Johnson,elijah.johnson110133@mail.test,2025-10-10,DE,2128.89
110134,Ava,Thomas,ava.thomas110134@sample.org,2025-10-04,UK,2377.57
110135,Mason,White,mason.white110135@mail.test,2025-08-23,US,135.07
110136,Noah,Kim,noah.kim110136@example.com,2025-10-11,CA,4105.3
110137,Ethan,Smith,ethan.smith110137@example.com,2025-09-30,CA,1087.76
110138,Amelia,Taylor,amelia.taylor110138@example.com,2025-07-23,US,4307.82
110139,James,Harris,james.harris110139@sample.org,2025-07-18,CA,808.79
110140,Mason,Davis,mason.davis110140@example.com,2025-08-03,CA,4680.62
110141,James,Brown,james.brown110141@sample.org,2025-08-22,AU,4995.73
110142,Mia,Singh,mia.singh110142@mail.test,2025-08-03,UK,1054.42
110143,Elijah,Singh,elijah.singh110143@mail.test,2025-09-21,US,1370.03
110144,Liam,Anderson,liam.anderson110144@demo.co,2025-09-08,IN,2230.92
110145,Benjamin,Harris,benjamin.harris110145@example.com,2025-10-07,IN,4802.04
110146,Liam,Taylor,liam.taylor110146@example.com,2025-07-27,CA,2142.45
110147,Aiden,Smith,aiden.smith110147@sample.org,2025-07-23,AU,3446.38
110148,Sophia,Wilson,sophia.wilson110148@mail.test,2025-10-10,UK,2101.88
110149,Noah,Johnson,noah.johnson110149@sample.org,2025-09-30,DE,4121.12
110150,Evelyn,Johnson,evelyn.johnson110150@example.com,2025-07-05,IN,1739.07
110151,Olivia,Jackson,olivia.jackson110151@sample.org,2025-07-23,CA,3530.86
110152,Liam,Taylor,liam.taylor110152@mail.test,2025-08-13,UK,731.35
110153,Benjamin,White,benjamin.white110153@demo.co,2025-09-20,IN,850.13
110154,Charlotte,Lopez,charlotte.lopez110154@sample.org,2025-10-21,CA,1682.17
110155,Aiden,Lopez,aiden.lopez110155@sample.org,2025-07-02,FR,3079.19
110156,Logan,Martin,logan.martin110156@demo.co,2025-09-04,FR,4892.18
110157,Logan,Taylor,logan.taylor110157@example.com,2025-08-31,AU,2825.38
110158,Elijah,Anderson,elijah.anderson110158@sample.org,2025-09-24,FR,4755.96
110159,Evelyn,Singh,evelyn.singh110159@mail.test,2025-09-10,IN,4560.41
110160,Harper,Davis,harper.davis110160@demo.co,2025-07-16,CA,1210.69
110161,Olivia,Lopez,olivia.lopez110161@example.com,2025-07-19,UK,500.67
110162,Amelia,Singh,amelia.singh110162@demo.co,2025-10-17,UK,2622.58
110163,Charlotte,Johnson,charlotte.johnson110163@demo.co,2025-07-27,UK,1061.61
110164,Ethan,White,ethan.white110164@example.com,2025-07-17,FR,3887.14
110165,Evelyn,Anderson,evelyn.anderson110165@demo.co,2025-08-25,FR,2192.16
110166,Benjamin,Taylor,benjamin.taylor110166@mail.test,2025-07-28,US,490.02
110167,Ethan,Kim,ethan.kim110167@example.com,2025-09-30,AU,3485.56
110168,Mason,Kim,mason.kim110168@mail.test,2025-09-28,FR,1302.64
110169,Harper,Johnson,harper.johnson110169@demo.co,2025-10-02,UK,3437.83
110170,Aiden,Johnson,aiden.johnson110170@example.com,2025-07-03,UK,1800.65
110171,Elijah,Kim,elijah.kim110171@example.com,2025-07-27,AU,322.41
110172,Mia,Jackson,mia.jackson110172@mail.test,2025-09-12,DE,255.38
110173,Benjamin,Wilson,benjamin.wilson110173@demo.co,2025-09-17,DE,3059.12
110174,Amelia,Harris,amelia.harris110174@mail.test,2025-07-27,UK,4513.02
110175,Sophia,Singh,sophia.singh110175@mail.test,2025-09-11,UK,3857.25
110176,Ethan,Singh,ethan.singh110176@sample.org,2025-08-14,AU,4355.61
110177,Benjamin,Thomas,benjamin.thomas110177@example.com,2025-08-24,CA,3231.35
110178,Ava,Harris,ava.harris110178@example.com,2025-09-09,US,3426.54
110179,Noah,Singh,noah.singh110179@mail.test,2025-07-16,IN,4822.16
110180,Liam,Miller,liam.miller110180@example.com,2025-08-15,IN,344.94
110181,Mason,Lopez,mason.lopez110181@example.com,2025-09-29,CA,3388.78
110182,Elijah,Davis,elijah.davis110182@sample.org,2025-09-15,AU,2037.62
110183,Lucas,Thomas,lucas.thomas110183@mail.test,2025-07-10,CA,900.21
110184,James,Miller,james.miller110184@demo.co,2025-07-18,UK,3475.84
110185,Lucas,Smith,lucas.smith110185@mail.test,2025-08-13,CA,3018.52
110186,Charlotte,Lopez,charlotte.lopez110186@mail.test,2025-07-17,UK,179.53
110187,Olivia,Jackson,olivia.jackson110187@mail.test,2025-09-29,AU,1418.41
110188,Mason,Brown,mason.brown110188@demo.co,2025-09-06,AU,1720.23
110189,Ethan,Jackson,ethan.jackson110189@demo.co,2025-09-03,IN,925.79
110190,Evelyn,Singh,evelyn.singh110190@example.com,2025-07-22,CA,1567.97
110191,Charlotte,Anderson,charlotte.anderson110191@example.com,2025-08-03,CA,3907.75
110192,Benjamin,Patel,benjamin.patel110192@demo.co,2025-07-01,CA,89.65
110193,Harper,Lopez,harper.lopez110193@demo.co,2025-09-25,CA,1821.84
110194,Liam,Wilson,liam.wilson110194@example.com,2025-07-10,DE,1740.8
110195,Sophia,Brown,sophia.brown110195@example.com,2025-08-26,US,719.61
110196,Mason,Johnson,mason.johnson110196@sample.org,2025-09-02,FR,2396.09
110197,Benjamin,Anderson,benjamin.anderson110197@example.com,2025-08-09,AU,1216.56
110198,Elijah,Taylor,elijah.taylor110198@demo.co,2025-07-24,IN,1870.59
110199,Harper,Kim,harper.kim110199@demo.co,2025-07-18,US,3439.03
110200,Amelia,Brown,amelia.brown110200@sample.org,2025-07-30,US,86.6
110201,Ethan,Wilson,ethan.wilson110201@demo.co,2025-09-12,IN,2107.78
110202,Harper,Davis,harper.davis110202@example.com,2025-07-25,CA,396.25
110203,Liam,Taylor,liam.taylor110203@example.com,2025-09-15,DE,2540.61
110204,Logan,Miller,logan.miller110204@mail.test,2025-07-21,CA,2090.65
110205,James,Johnson,james.johnson110205@example.com,2025-08-17,UK,4422.43
110206,Ava,Lopez,ava.lopez110206@sample.org,2025-09-21,AU,4721.45
110207,Evelyn,Singh,evelyn.singh110207@sample.org,2025-07-10,UK,4113.75
110208,Amelia,Johnson,amelia.johnson110208@demo.co,2025-08-25,DE,485.39
110209,Charlotte,Miller,charlotte.miller110209@demo.co,2025-10-21,AU,1018.97
110210,Olivia,Miller,olivia.miller110210@mail.test,2025-07-22,CA,2599.44
110211,Mia,Johnson,mia.johnson110211@sample.org,2025-10-21,UK,3450.35
110212,Aiden,Harris,aiden.harris110212@mail.test,2025-10-01,CA,4128.15
110213,Logan,Jackson,logan.jackson110213@sample.org,2025-09-30,UK,3000.64
110214,James,Taylor,james.taylor110214@demo.co,2025-08-28,UK,2771.42
110215,Lucas,Taylor,lucas.taylor110215@sample.org,2025-07-16,AU,3056.75
110216,Ava,Anderson,ava.anderson110216@mail.test,2025-07-01,DE,1477.7
110217,Mia,Johnson,mia.johnson110217@example.com,2025-08-11,UK,252.5
110218,Aiden,Davis,aiden.davis110218@demo.co,2025-09-03,CA,91.3
110219,Harper,Wilson,harper.wilson110219@example.com,2025-07-14,DE,1024.29
110220,Elijah,Lopez,elijah.lopez110220@sample.org,2025-09-22,UK,2877.06
110221,Isabella,Singh,isabella.singh110221@example.com,2025-09-25,UK,670.58
